Date,Symbol,Open,High,Low,Close,Close_Adj
2016-10-06,hk00572,0.68,0.68,0.58,0.59,0.66
2016-10-05,hk00572,0.61,0.73,0.61,0.66,0.59
2016-10-04,hk00572,0.86,0.86,0.53,0.59,0.86
2016-10-03,hk00572,0.87,0.89,0.81,0.86,0.86
2016-09-30,hk00572,0.85,0.88,0.83,0.86,0.84
2016-09-29,hk00572,0.82,0.88,0.79,0.84,0.8
2016-09-28,hk00572,0.78,0.8,0.72,0.8,0.76
2016-09-27,hk00572,0.75,0.8,0.67,0.76,0.71
2016-09-26,hk00572,0.65,0.73,0.65,0.71,0.61
2016-09-23,hk00572,0.51,0.61,0.5,0.61,0.51
2016-09-22,hk00572,0.5,0.52,0.49,0.51,0.495
2016-09-21,hk00572,0.5,0.51,0.475,0.495,0.495
2016-09-20,hk00572,0.5,0.54,0.475,0.495,0.45
2016-09-19,hk00572,0.43,0.46,0.42,0.45,0.43
2016-09-15,hk00572,0.43,0.45,0.37,0.43,0.42
2016-09-14,hk00572,0.4,0.495,0.4,0.42,0.395
2016-09-13,hk00572,0.355,0.405,0.355,0.395,0.36
2016-09-12,hk00572,0.36,0.365,0.33,0.36,0.345
2016-09-09,hk00572,0.335,0.36,0.33,0.345,0.325
2016-09-08,hk00572,0.325,0.34,0.305,0.325,0.325
2016-09-07,hk00572,0.29,0.33,0.28,0.325,0.29
2016-09-06,hk00572,0.28,0.305,0.28,0.29,0.28
2016-09-05,hk00572,0.245,0.295,0.245,0.28,0.239
2016-09-02,hk00572,0.232,0.249,0.225,0.239,0.224
2016-09-01,hk00572,0.215,0.225,0.209,0.224,0.21
2016-08-31,hk00572,0.215,0.216,0.208,0.21,0.215
2016-08-30,hk00572,0.213,0.216,0.207,0.215,0.209
2016-08-29,hk00572,0.215,0.215,0.205,0.209,0.21
2016-08-26,hk00572,0.208,0.212,0.205,0.21,0.207
2016-08-25,hk00572,0.21,0.21,0.2,0.207,0.203
2016-08-24,hk00572,0.203,0.204,0.199,0.203,0.203
2016-08-23,hk00572,0.203,0.203,0.2,0.203,0.198
2016-08-22,hk00572,0.202,0.202,0.194,0.198,0.199
2016-08-19,hk00572,0.198,0.199,0.196,0.199,0.199
2016-08-18,hk00572,0.202,0.202,0.198,0.199,0.202
2016-08-17,hk00572,0.207,0.207,0.198,0.202,0.206
2016-08-16,hk00572,0.21,0.21,0.2,0.206,0.204
2016-08-15,hk00572,0.21,0.21,0.203,0.204,0.207
2016-08-12,hk00572,0.216,0.216,0.2,0.207,0.211
2016-08-11,hk00572,0.216,0.216,0.205,0.211,0.21
2016-08-10,hk00572,0.218,0.218,0.208,0.21,0.207
2016-08-09,hk00572,0.211,0.211,0.205,0.207,0.207
2016-08-08,hk00572,0.206,0.212,0.205,0.207,0.206
2016-08-05,hk00572,0.214,0.214,0.2,0.206,0.21
2016-08-04,hk00572,0.219,0.219,0.206,0.21,0.214
2016-08-03,hk00572,0.209,0.217,0.205,0.214,0.206
2016-08-01,hk00572,0.215,0.215,0.201,0.206,0.208
2016-07-29,hk00572,0.21,0.21,0.202,0.208,0.203
2016-07-28,hk00572,0.205,0.205,0.195,0.203,0.205
2016-07-27,hk00572,0.21,0.222,0.2,0.205,0.212
2016-07-26,hk00572,0.24,0.24,0.206,0.212,0.222
2016-07-25,hk00572,0.25,0.25,0.222,0.222,0.233
2016-07-22,hk00572,0.238,0.255,0.231,0.233,0.235
2016-07-21,hk00572,0.209,0.239,0.204,0.235,0.207
2016-07-20,hk00572,0.209,0.209,0.201,0.207,0.204
2016-07-19,hk00572,0.199,0.205,0.198,0.204,0.199
2016-07-18,hk00572,0.205,0.205,0.197,0.199,0.198
2016-07-15,hk00572,0.207,0.207,0.194,0.198,0.195
2016-07-14,hk00572,0.201,0.203,0.19,0.195,0.201
2016-07-13,hk00572,0.208,0.208,0.2,0.201,0.201
2016-07-12,hk00572,0.21,0.21,0.198,0.201,0.2
2016-07-11,hk00572,0.209,0.209,0.198,0.2,0.206
2016-07-08,hk00572,0.211,0.211,0.201,0.206,0.211
2016-07-07,hk00572,0.216,0.216,0.205,0.211,0.213
2016-07-06,hk00572,0.213,0.214,0.205,0.213,0.214
2016-07-05,hk00572,0.218,0.218,0.208,0.214,0.214
2016-07-04,hk00572,0.218,0.218,0.21,0.214,0.211
2016-06-30,hk00572,0.218,0.218,0.205,0.211,0.213
2016-06-29,hk00572,0.218,0.218,0.205,0.213,0.213
2016-06-28,hk00572,0.21,0.219,0.208,0.213,0.212
2016-06-27,hk00572,0.212,0.228,0.207,0.212,0.212
2016-06-24,hk00572,0.227,0.227,0.208,0.212,0.219
2016-06-23,hk00572,0.226,0.226,0.215,0.219,0.218
2016-06-22,hk00572,0.226,0.226,0.216,0.218,0.22
2016-06-21,hk00572,0.221,0.221,0.215,0.22,0.218
2016-06-20,hk00572,0.225,0.225,0.216,0.218,0.218
2016-06-17,hk00572,0.219,0.222,0.209,0.218,0.21
2016-06-16,hk00572,0.223,0.223,0.208,0.21,0.221
2016-06-15,hk00572,0.22,0.225,0.214,0.221,0.22
2016-06-14,hk00572,0.227,0.227,0.215,0.22,0.218
2016-06-13,hk00572,0.232,0.232,0.215,0.218,0.23
2016-06-10,hk00572,0.237,0.237,0.224,0.23,0.23
2016-06-08,hk00572,0.232,0.234,0.228,0.23,0.232
2016-06-07,hk00572,0.233,0.234,0.222,0.232,0.228
2016-06-06,hk00572,0.239,0.24,0.227,0.228,0.229
2016-06-03,hk00572,0.232,0.233,0.224,0.229,0.23
2016-06-02,hk00572,0.242,0.242,0.222,0.23,0.229
2016-06-01,hk00572,0.228,0.229,0.223,0.229,0.228
2016-05-31,hk00572,0.234,0.235,0.22,0.228,0.23
2016-05-30,hk00572,0.246,0.246,0.226,0.23,0.238
2016-05-27,hk00572,0.243,0.243,0.229,0.238,0.236
2016-05-26,hk00572,0.232,0.25,0.232,0.236,0.232
2016-05-25,hk00572,0.23,0.238,0.228,0.232,0.228
2016-05-24,hk00572,0.245,0.245,0.223,0.228,0.239
2016-05-23,hk00572,0.243,0.243,0.235,0.239,0.24
2016-05-20,hk00572,0.243,0.243,0.236,0.24,0.239
2016-05-19,hk00572,0.244,0.245,0.236,0.239,0.238
2016-05-18,hk00572,0.247,0.247,0.234,0.238,0.243
2016-05-17,hk00572,0.226,0.255,0.219,0.243,0.217
2016-05-16,hk00572,0.223,0.226,0.208,0.217,0.222
2016-05-13,hk00572,0.236,0.236,0.216,0.222,0.225
2016-05-12,hk00572,0.228,0.233,0.224,0.225,0.23
2016-05-11,hk00572,0.24,0.24,0.23,0.23,0.23
2016-05-10,hk00572,0.24,0.24,0.228,0.23,0.235
2016-05-09,hk00572,0.22,0.241,0.22,0.235,0.225
2016-05-06,hk00572,0.24,0.243,0.223,0.225,0.241
2016-05-05,hk00572,0.245,0.245,0.24,0.241,0.245
2016-05-04,hk00572,0.244,0.249,0.24,0.245,0.246
2016-05-03,hk00572,0.25,0.25,0.241,0.246,0.25
2016-04-29,hk00572,0.255,0.26,0.245,0.25,0.25
2016-04-28,hk00572,0.255,0.255,0.247,0.25,0.25
2016-04-27,hk00572,0.25,0.255,0.248,0.25,0.245
2016-04-26,hk00572,0.265,0.275,0.242,0.245,0.25
2016-04-25,hk00572,0.25,0.255,0.248,0.25,0.255
2016-04-22,hk00572,0.265,0.265,0.25,0.255,0.265
2016-04-21,hk00572,0.265,0.275,0.255,0.265,0.27
2016-04-20,hk00572,0.275,0.28,0.26,0.27,0.275
2016-04-19,hk00572,0.244,0.29,0.243,0.275,0.242
2016-04-18,hk00572,0.243,0.25,0.236,0.242,0.245
2016-04-15,hk00572,0.255,0.26,0.239,0.245,0.255
2016-04-14,hk00572,0.255,0.26,0.247,0.255,0.255
2016-04-13,hk00572,0.275,0.275,0.25,0.255,0.27
2016-04-12,hk00572,0.28,0.28,0.26,0.27,0.275
2016-04-11,hk00572,0.28,0.285,0.27,0.275,0.275
2016-04-08,hk00572,0.27,0.275,0.265,0.275,0.275
2016-04-07,hk00572,0.28,0.28,0.27,0.275,0.27
2016-04-06,hk00572,0.29,0.295,0.265,0.27,0.285
2016-04-05,hk00572,0.275,0.31,0.27,0.285,0.275
2016-04-01,hk00572,0.3,0.305,0.26,0.275,0.3
2016-03-31,hk00572,0.35,0.36,0.29,0.3,0.35
2016-03-30,hk00572,0.36,0.36,0.345,0.35,0.36
2016-03-29,hk00572,0.345,0.365,0.345,0.36,0.355
2016-03-24,hk00572,0.355,0.375,0.335,0.355,0.355
2016-03-23,hk00572,0.35,0.36,0.32,0.355,0.34
2016-03-22,hk00572,0.34,0.365,0.325,0.34,0.33
2016-03-21,hk00572,0.295,0.335,0.295,0.33,0.295
2016-03-18,hk00572,0.27,0.3,0.27,0.295,0.27
2016-03-17,hk00572,0.248,0.29,0.245,0.27,0.233
2016-03-16,hk00572,0.235,0.25,0.23,0.233,0.231
2016-03-15,hk00572,0.235,0.255,0.227,0.231,0.237
2016-03-14,hk00572,0.25,0.26,0.232,0.237,0.248
2016-03-11,hk00572,0.26,0.275,0.226,0.248,0.255
2016-03-10,hk00572,0.255,0.29,0.249,0.255,0.246
2016-03-09,hk00572,0.178,0.25,0.178,0.246,0.178
2016-03-08,hk00572,0.185,0.185,0.174,0.178,0.183
2016-03-07,hk00572,0.194,0.194,0.173,0.183,0.188
2016-03-04,hk00572,0.193,0.193,0.185,0.188,0.19
2016-03-03,hk00572,0.192,0.197,0.185,0.19,0.192
2016-03-02,hk00572,0.186,0.193,0.186,0.192,0.189
2016-03-01,hk00572,0.198,0.198,0.185,0.189,0.197
2016-02-29,hk00572,0.201,0.202,0.193,0.197,0.194
2016-02-26,hk00572,0.199,0.202,0.193,0.194,0.192
2016-02-25,hk00572,0.193,0.203,0.19,0.192,0.19
2016-02-24,hk00572,0.175,0.206,0.171,0.19,0.172
2016-02-23,hk00572,0.175,0.175,0.168,0.172,0.172
2016-02-22,hk00572,0.176,0.176,0.166,0.172,0.172
2016-02-19,hk00572,0.174,0.184,0.169,0.172,0.17
2016-02-18,hk00572,0.188,0.208,0.168,0.17,0.134
2016-02-16,hk00572,0.131,0.137,0.131,0.134,0.136
2016-02-15,hk00572,0.136,0.136,0.136,0.136,0.131
2016-02-12,hk00572,0.138,0.138,0.127,0.131,0.134
2016-02-11,hk00572,0.145,0.145,0.131,0.134,0.138
2016-02-05,hk00572,0.139,0.14,0.133,0.138,0.134
2016-02-04,hk00572,0.134,0.141,0.131,0.134,0.131
2016-02-03,hk00572,0.134,0.135,0.128,0.131,0.132
2016-02-02,hk00572,0.132,0.134,0.13,0.132,0.132
2016-02-01,hk00572,0.141,0.141,0.127,0.132,0.135
2016-01-29,hk00572,0.144,0.144,0.128,0.135,0.139
2016-01-28,hk00572,0.144,0.145,0.133,0.139,0.145
2016-01-27,hk00572,0.143,0.145,0.129,0.145,0.136
2016-01-26,hk00572,0.146,0.146,0.135,0.136,0.142
2016-01-25,hk00572,0.154,0.154,0.14,0.142,0.147
2016-01-22,hk00572,0.152,0.152,0.142,0.147,0.143
2016-01-21,hk00572,0.152,0.155,0.14,0.143,0.152
2016-01-20,hk00572,0.148,0.154,0.14,0.152,0.148
2016-01-19,hk00572,0.149,0.149,0.141,0.148,0.146
2016-01-18,hk00572,0.156,0.156,0.14,0.146,0.15
2016-01-15,hk00572,0.171,0.171,0.147,0.15,0.15
2016-01-14,hk00572,0.155,0.155,0.141,0.15,0.154
2016-01-13,hk00572,0.151,0.162,0.151,0.154,0.151
2016-01-12,hk00572,0.152,0.153,0.149,0.151,0.153
2016-01-11,hk00572,0.159,0.159,0.15,0.153,0.159
2016-01-08,hk00572,0.156,0.165,0.156,0.159,0.15
2016-01-07,hk00572,0.165,0.166,0.147,0.15,0.17
2016-01-06,hk00572,0.169,0.171,0.165,0.17,0.17
2016-01-05,hk00572,0.178,0.184,0.169,0.17,0.18
2016-01-04,hk00572,0.187,0.187,0.18,0.18,0.186
2015-12-31,hk00572,0.189,0.189,0.183,0.186,0.187
2015-12-30,hk00572,0.19,0.193,0.184,0.187,0.186
2015-12-29,hk00572,0.192,0.196,0.185,0.186,0.193
2015-12-28,hk00572,0.187,0.193,0.185,0.193,0.188
2015-12-24,hk00572,0.188,0.19,0.186,0.188,0.188
2015-12-23,hk00572,0.196,0.196,0.187,0.188,0.197
2015-12-22,hk00572,0.199,0.199,0.187,0.197,0.194
2015-12-21,hk00572,0.197,0.198,0.192,0.194,0.194
2015-12-18,hk00572,0.193,0.195,0.19,0.194,0.192
2015-12-17,hk00572,0.196,0.196,0.189,0.192,0.19
2015-12-16,hk00572,0.194,0.198,0.19,0.19,0.193
2015-12-15,hk00572,0.193,0.195,0.191,0.193,0.192
2015-12-14,hk00572,0.195,0.196,0.19,0.192,0.193
