Date,Symbol,Open,High,Low,Close,Close_Adj
2017-09-28,hk00465,0.98,0.98,0.88,0.9,0.96
2017-09-27,hk00465,0.0,0.0,0.0,0.96,0.96
2017-09-26,hk00465,0.0,0.0,0.0,0.96,0.97
2017-09-25,hk00465,0.0,0.0,0.0,0.97,0.98
2017-09-22,hk00465,0.0,0.0,0.0,0.98,0.99
2017-09-21,hk00465,0.0,0.0,0.0,0.99,0.99
2017-09-20,hk00465,0.99,0.99,0.99,0.99,1.0
2017-09-19,hk00465,0.0,0.0,0.0,1.0,1.0
2017-09-18,hk00465,0.91,1.0,0.91,1.0,1.0
2017-09-15,hk00465,0.0,0.0,0.0,1.0,1.0
2017-09-14,hk00465,1.0,1.0,1.0,1.0,0.98
2017-09-13,hk00465,0.98,0.98,0.98,0.98,0.98
2017-09-12,hk00465,0.94,0.98,0.94,0.98,0.94
2017-09-11,hk00465,0.92,0.94,0.92,0.94,0.92
2017-09-08,hk00465,0.92,0.92,0.92,0.92,0.91
2017-09-07,hk00465,0.91,0.91,0.91,0.91,0.9
2017-09-06,hk00465,0.9,0.9,0.9,0.9,0.87
2017-09-05,hk00465,0.86,0.86,0.86,0.87,0.9
2017-09-04,hk00465,0.9,0.9,0.9,0.9,0.9
2017-09-01,hk00465,0.0,0.0,0.0,0.9,0.9
2017-08-31,hk00465,0.9,0.9,0.9,0.9,0.9
2017-08-30,hk00465,0.9,0.9,0.9,0.9,0.9
2017-08-29,hk00465,0.0,0.0,0.0,0.9,0.9
2017-08-28,hk00465,0.0,0.0,0.0,0.9,0.9
2017-08-25,hk00465,0.87,0.9,0.86,0.9,0.88
2017-08-24,hk00465,0.0,0.0,0.0,0.88,0.86
2017-08-22,hk00465,0.86,0.86,0.86,0.86,0.89
2017-08-21,hk00465,0.89,0.89,0.89,0.89,0.89
2017-08-18,hk00465,0.92,0.92,0.78,0.89,0.98
2017-08-17,hk00465,0.98,0.98,0.98,0.98,0.98
2017-08-16,hk00465,0.94,0.98,0.94,0.98,1.0
2017-08-15,hk00465,0.93,1.01,0.93,1.0,0.92
2017-08-14,hk00465,0.95,0.95,0.95,0.92,0.86
2017-08-11,hk00465,0.97,0.97,0.86,0.86,0.9
2017-08-10,hk00465,1.02,1.02,0.9,0.9,0.88
2017-08-09,hk00465,0.96,0.96,0.87,0.88,0.9
2017-08-08,hk00465,0.91,0.91,0.9,0.9,0.91
2017-08-07,hk00465,0.94,0.94,0.91,0.91,0.93
2017-08-04,hk00465,0.93,0.93,0.93,0.93,0.93
2017-08-03,hk00465,0.93,0.93,0.93,0.93,0.93
2017-08-02,hk00465,0.0,0.0,0.0,0.93,0.93
2017-08-01,hk00465,0.92,0.93,0.91,0.93,0.93
2017-07-31,hk00465,0.97,0.97,0.92,0.93,0.98
