Date,Symbol,Open,High,Low,Close,Close_Adj
2017-09-28,hk00605,0.65,0.67,0.65,0.67,0.67
2017-09-27,hk00605,0.67,0.68,0.66,0.67,0.67
2017-09-26,hk00605,0.68,0.68,0.67,0.67,0.68
2017-09-25,hk00605,0.68,0.7,0.68,0.68,0.68
2017-09-22,hk00605,0.69,0.71,0.68,0.69,0.68
2017-09-21,hk00605,0.68,0.68,0.67,0.68,0.68
2017-09-20,hk00605,0.66,0.68,0.66,0.68,0.67
2017-09-19,hk00605,0.67,0.67,0.66,0.67,0.66
2017-09-18,hk00605,0.65,0.66,0.65,0.66,0.66
2017-09-15,hk00605,0.65,0.66,0.65,0.66,0.65
2017-09-14,hk00605,0.66,0.66,0.64,0.65,0.67
2017-09-13,hk00605,0.67,0.67,0.67,0.67,0.67
2017-09-12,hk00605,0.66,0.68,0.66,0.67,0.67
2017-09-11,hk00605,0.67,0.69,0.67,0.67,0.66
2017-09-08,hk00605,0.66,0.68,0.66,0.66,0.66
2017-09-07,hk00605,0.64,0.66,0.64,0.66,0.65
2017-09-06,hk00605,0.64,0.65,0.64,0.65,0.64
2017-09-05,hk00605,0.64,0.64,0.63,0.64,0.64
2017-09-04,hk00605,0.65,0.65,0.64,0.64,0.65
2017-09-01,hk00605,0.64,0.65,0.63,0.65,0.65
2017-08-31,hk00605,0.64,0.65,0.64,0.65,0.65
2017-08-30,hk00605,0.64,0.65,0.64,0.65,0.65
2017-08-29,hk00605,0.0,0.0,0.0,0.65,0.65
2017-08-28,hk00605,0.64,0.65,0.64,0.65,0.65
2017-08-25,hk00605,0.65,0.65,0.65,0.65,0.65
2017-08-24,hk00605,0.65,0.65,0.65,0.65,0.66
2017-08-22,hk00605,0.64,0.66,0.64,0.66,0.66
2017-08-21,hk00605,0.64,0.66,0.64,0.66,0.65
2017-08-18,hk00605,0.0,0.0,0.0,0.65,0.65
2017-08-17,hk00605,0.64,0.65,0.64,0.65,0.64
2017-08-16,hk00605,0.63,0.64,0.63,0.64,0.65
2017-08-15,hk00605,0.64,0.65,0.63,0.65,0.65
2017-08-14,hk00605,0.64,0.65,0.63,0.65,0.64
2017-08-11,hk00605,0.64,0.64,0.62,0.64,0.65
2017-08-10,hk00605,0.65,0.66,0.64,0.65,0.66
2017-08-09,hk00605,0.65,0.66,0.65,0.66,0.67
2017-08-08,hk00605,0.68,0.68,0.65,0.67,0.68
2017-08-07,hk00605,0.67,0.68,0.67,0.68,0.69
2017-08-04,hk00605,0.68,0.69,0.68,0.69,0.69
2017-08-03,hk00605,0.68,0.69,0.68,0.69,0.69
2017-08-02,hk00605,0.69,0.69,0.68,0.69,0.69
2017-08-01,hk00605,0.68,0.69,0.68,0.69,0.69
2017-07-31,hk00605,0.69,0.69,0.68,0.69,0.69
2017-07-28,hk00605,0.68,0.69,0.68,0.69,0.69
2017-07-27,hk00605,0.69,0.69,0.69,0.69,0.69
2017-07-26,hk00605,0.71,0.71,0.69,0.69,0.71
2017-07-25,hk00605,0.69,0.71,0.69,0.71,0.71
2017-07-24,hk00605,0.7,0.71,0.7,0.71,0.71
2017-07-21,hk00605,0.69,0.71,0.69,0.71,0.71
2017-07-20,hk00605,0.69,0.71,0.69,0.71,0.71
2017-07-19,hk00605,0.69,0.71,0.69,0.71,0.7
2017-07-18,hk00605,0.7,0.71,0.65,0.7,0.72
2017-07-17,hk00605,0.72,0.72,0.7,0.72,0.72
2017-07-14,hk00605,0.71,0.72,0.71,0.72,0.71
2017-07-13,hk00605,0.7,0.71,0.7,0.71,0.71
2017-07-12,hk00605,0.71,0.71,0.7,0.71,0.71
2017-07-11,hk00605,0.7,0.71,0.7,0.71,0.71
2017-07-10,hk00605,0.7,0.72,0.7,0.71,0.72
2017-07-07,hk00605,0.71,0.72,0.7,0.72,0.73
2017-07-06,hk00605,0.73,0.73,0.71,0.73,0.73
2017-07-05,hk00605,0.72,0.73,0.71,0.73,0.73
2017-07-04,hk00605,0.73,0.73,0.72,0.73,0.73
2017-07-03,hk00605,0.72,0.73,0.72,0.73,0.73
2017-06-30,hk00605,0.71,0.73,0.71,0.73,0.72
2017-06-29,hk00605,0.71,0.72,0.71,0.72,0.72
2017-06-28,hk00605,0.71,0.72,0.7,0.72,0.72
2017-06-27,hk00605,0.72,0.72,0.69,0.72,0.72
2017-06-26,hk00605,0.72,0.72,0.71,0.72,0.72
2017-06-23,hk00605,0.72,0.72,0.71,0.72,0.72
2017-06-22,hk00605,0.72,0.72,0.71,0.72,0.72
2017-06-21,hk00605,0.71,0.72,0.71,0.72,0.72
2017-06-20,hk00605,0.72,0.72,0.71,0.72,0.72
2017-06-19,hk00605,0.71,0.72,0.71,0.72,0.73
2017-06-16,hk00605,0.73,0.73,0.71,0.73,0.73
2017-06-15,hk00605,0.73,0.73,0.72,0.73,0.73
2017-06-14,hk00605,0.73,0.73,0.71,0.73,0.73
2017-06-13,hk00605,0.73,0.73,0.7,0.73,0.73
2017-06-12,hk00605,0.72,0.73,0.71,0.73,0.72
2017-06-09,hk00605,0.72,0.72,0.71,0.72,0.72
2017-06-08,hk00605,0.72,0.72,0.7,0.72,0.72
2017-06-07,hk00605,0.73,0.73,0.71,0.72,0.73
2017-06-06,hk00605,0.72,0.73,0.7,0.73,0.72
2017-06-05,hk00605,0.72,0.72,0.71,0.72,0.72
2017-06-02,hk00605,0.72,0.72,0.7,0.72,0.72
2017-06-01,hk00605,0.69,0.72,0.69,0.72,0.707
2017-05-31,hk00605,0.71,0.72,0.69,0.72,0.71
2017-05-29,hk00605,0.7,0.71,0.7,0.71,0.71
2017-05-26,hk00605,0.69,0.72,0.69,0.71,0.69
2017-05-25,hk00605,0.69,0.69,0.67,0.69,0.69
2017-05-24,hk00605,0.7,0.7,0.67,0.69,0.7
2017-05-23,hk00605,0.71,0.71,0.66,0.7,0.71
2017-05-22,hk00605,0.71,0.71,0.7,0.71,0.71
2017-05-19,hk00605,0.7,0.71,0.7,0.71,0.72
2017-05-18,hk00605,0.71,0.72,0.69,0.72,0.72
2017-05-17,hk00605,0.71,0.72,0.71,0.72,0.73
2017-05-16,hk00605,0.73,0.73,0.73,0.73,0.73
2017-05-15,hk00605,0.71,0.73,0.71,0.73,0.73
2017-05-12,hk00605,0.73,0.73,0.71,0.73,0.73
2017-05-11,hk00605,0.73,0.73,0.71,0.73,0.73
2017-05-10,hk00605,0.73,0.73,0.71,0.73,0.73
2017-05-09,hk00605,0.73,0.73,0.72,0.73,0.73
2017-05-08,hk00605,0.73,0.73,0.72,0.73,0.73
2017-05-05,hk00605,0.72,0.73,0.72,0.73,0.73
2017-05-04,hk00605,0.74,0.74,0.72,0.73,0.74
2017-05-02,hk00605,0.74,0.74,0.73,0.74,0.74
2017-04-28,hk00605,0.74,0.74,0.73,0.74,0.73
2017-04-27,hk00605,0.73,0.73,0.73,0.73,0.74
2017-04-26,hk00605,0.73,0.75,0.73,0.74,0.73
2017-04-25,hk00605,0.73,0.73,0.71,0.73,0.73
2017-04-24,hk00605,0.73,0.74,0.71,0.73,0.73
2017-04-21,hk00605,0.73,0.73,0.71,0.73,0.73
2017-04-20,hk00605,0.73,0.73,0.7,0.73,0.73
2017-04-19,hk00605,0.73,0.73,0.72,0.73,0.73
2017-04-18,hk00605,0.73,0.73,0.7,0.73,0.73
2017-04-13,hk00605,0.73,0.73,0.71,0.73,0.74
2017-04-12,hk00605,0.73,0.74,0.71,0.74,0.73
2017-04-11,hk00605,0.75,0.75,0.72,0.73,0.75
2017-04-10,hk00605,0.74,0.75,0.72,0.75,0.74
2017-04-07,hk00605,0.74,0.74,0.71,0.74,0.74
2017-04-06,hk00605,0.73,0.74,0.72,0.74,0.74
2017-04-05,hk00605,0.72,0.74,0.71,0.74,0.73
2017-04-03,hk00605,0.72,0.73,0.7,0.73,0.72
2017-03-31,hk00605,0.7,0.72,0.68,0.72,0.7
2017-03-30,hk00605,0.71,0.71,0.69,0.7,0.71
2017-03-29,hk00605,0.72,0.72,0.64,0.71,0.73
2017-03-28,hk00605,0.74,0.74,0.72,0.73,0.74
2017-03-27,hk00605,0.74,0.75,0.72,0.74,0.74
2017-03-24,hk00605,0.73,0.74,0.72,0.74,0.73
2017-03-23,hk00605,0.72,0.73,0.7,0.73,0.72
2017-03-22,hk00605,0.7,0.72,0.69,0.72,0.71
2017-03-21,hk00605,0.71,0.71,0.69,0.71,0.71
2017-03-20,hk00605,0.71,0.71,0.69,0.71,0.71
2017-03-17,hk00605,0.7,0.71,0.69,0.71,0.7
2017-03-16,hk00605,0.7,0.7,0.68,0.7,0.7
2017-03-15,hk00605,0.69,0.7,0.69,0.7,0.7
2017-03-14,hk00605,0.71,0.71,0.67,0.7,0.71
2017-03-13,hk00605,0.7,0.71,0.69,0.71,0.7
2017-03-10,hk00605,0.69,0.7,0.68,0.7,0.7
2017-03-09,hk00605,0.69,0.7,0.68,0.7,0.7
2017-03-08,hk00605,0.7,0.7,0.69,0.7,0.69
2017-03-07,hk00605,0.7,0.7,0.69,0.69,0.7
2017-03-06,hk00605,0.71,0.71,0.68,0.7,0.71
2017-03-03,hk00605,0.72,0.72,0.7,0.71,0.72
2017-03-02,hk00605,0.69,0.74,0.68,0.72,0.69
2017-03-01,hk00605,0.69,0.69,0.68,0.69,0.69
2017-02-28,hk00605,0.7,0.7,0.68,0.69,0.7
2017-02-27,hk00605,0.68,0.7,0.68,0.7,0.69
2017-02-24,hk00605,0.68,0.69,0.68,0.69,0.68
2017-02-23,hk00605,0.68,0.68,0.67,0.68,0.69
2017-02-22,hk00605,0.68,0.7,0.68,0.69,0.68
2017-02-21,hk00605,0.68,0.69,0.68,0.68,0.68
2017-02-20,hk00605,0.67,0.68,0.67,0.68,0.68
2017-02-17,hk00605,0.69,0.69,0.67,0.68,0.69
2017-02-16,hk00605,0.7,0.7,0.68,0.69,0.7
2017-02-15,hk00605,0.7,0.7,0.69,0.7,0.7
2017-02-14,hk00605,0.68,0.7,0.68,0.7,0.68
2017-02-13,hk00605,0.69,0.69,0.68,0.68,0.68
2017-02-10,hk00605,0.71,0.71,0.68,0.68,0.71
2017-02-09,hk00605,0.72,0.72,0.69,0.71,0.72
2017-02-08,hk00605,0.7,0.72,0.7,0.72,0.71
2017-02-07,hk00605,0.72,0.72,0.7,0.71,0.73
2017-02-06,hk00605,0.72,0.73,0.71,0.73,0.72
2017-02-03,hk00605,0.73,0.73,0.71,0.72,0.73
2017-02-02,hk00605,0.72,0.73,0.72,0.73,0.73
2017-02-01,hk00605,0.72,0.74,0.72,0.73,0.73
2017-01-27,hk00605,0.73,0.74,0.73,0.73,0.73
2017-01-26,hk00605,0.73,0.73,0.72,0.73,0.73
2017-01-25,hk00605,0.73,0.73,0.71,0.73,0.73
2017-01-23,hk00605,0.74,0.74,0.72,0.73,0.73
2017-01-20,hk00605,0.72,0.74,0.72,0.73,0.72
2017-01-19,hk00605,0.72,0.73,0.71,0.72,0.73
2017-01-17,hk00605,0.74,0.74,0.71,0.72,0.71
2017-01-16,hk00605,0.7,0.73,0.7,0.71,0.7
2017-01-13,hk00605,0.7,0.7,0.69,0.7,0.69
2017-01-12,hk00605,0.72,0.73,0.69,0.69,0.71
2017-01-11,hk00605,0.72,0.75,0.71,0.71,0.71
2017-01-10,hk00605,0.65,0.72,0.65,0.71,0.65
2017-01-09,hk00605,0.67,0.67,0.65,0.65,0.67
2017-01-06,hk00605,0.68,0.68,0.64,0.67,0.68
2017-01-05,hk00605,0.67,0.68,0.65,0.68,0.67
2017-01-04,hk00605,0.66,0.67,0.65,0.67,0.66
2017-01-03,hk00605,0.64,0.66,0.64,0.66,0.65
2016-12-30,hk00605,0.63,0.65,0.62,0.65,0.63
2016-12-29,hk00605,0.62,0.63,0.62,0.63,0.64
2016-12-28,hk00605,0.62,0.64,0.62,0.64,0.63
2016-12-23,hk00605,0.61,0.63,0.61,0.63,0.61
2016-12-22,hk00605,0.62,0.62,0.61,0.61,0.62
2016-12-21,hk00605,0.6,0.63,0.6,0.62,0.6
2016-12-20,hk00605,0.61,0.61,0.6,0.6,0.61
2016-12-19,hk00605,0.61,0.62,0.61,0.61,0.61
2016-12-16,hk00605,0.61,0.62,0.6,0.61,0.62
2016-12-15,hk00605,0.62,0.62,0.61,0.62,0.62
2016-12-14,hk00605,0.63,0.63,0.62,0.62,0.62
2016-12-13,hk00605,0.61,0.62,0.61,0.62,0.61
2016-12-12,hk00605,0.63,0.63,0.61,0.61,0.62
2016-12-09,hk00605,0.63,0.63,0.61,0.62,0.62
2016-12-08,hk00605,0.64,0.64,0.62,0.62,0.64
2016-12-07,hk00605,0.63,0.64,0.62,0.64,0.63
2016-12-06,hk00605,0.64,0.64,0.62,0.63,0.64
2016-12-05,hk00605,0.64,0.64,0.63,0.64,0.64
