Date,Symbol,Open,High,Low,Close,Close_Adj
2017-09-28,hk00248,0.0,0.0,0.0,0.185,0.185
2017-09-27,hk00248,0.0,0.0,0.0,0.185,0.185
2017-09-26,hk00248,0.0,0.0,0.0,0.185,0.185
2017-09-25,hk00248,0.179,0.185,0.179,0.185,0.182
2017-09-22,hk00248,0.176,0.182,0.176,0.182,0.195
2017-09-21,hk00248,0.19,0.195,0.188,0.195,0.197
2017-09-20,hk00248,0.18,0.197,0.18,0.197,0.202
2017-09-19,hk00248,0.202,0.202,0.202,0.202,0.202
2017-09-18,hk00248,0.2,0.202,0.2,0.202,0.202
2017-09-15,hk00248,0.199,0.202,0.199,0.202,0.192
2017-09-14,hk00248,0.192,0.192,0.192,0.192,0.2
2017-09-13,hk00248,0.199,0.2,0.199,0.2,0.2
2017-09-12,hk00248,0.208,0.21,0.199,0.2,0.21
2017-09-11,hk00248,0.21,0.21,0.21,0.21,0.205
2017-09-08,hk00248,0.2,0.21,0.2,0.205,0.192
2017-09-07,hk00248,0.194,0.202,0.192,0.192,0.194
2017-09-06,hk00248,0.192,0.195,0.192,0.194,0.192
2017-09-05,hk00248,0.186,0.195,0.186,0.192,0.178
2017-09-04,hk00248,0.178,0.178,0.178,0.178,0.178
2017-09-01,hk00248,0.0,0.0,0.0,0.178,0.176
2017-08-31,hk00248,0.191,0.198,0.172,0.176,0.179
2017-08-30,hk00248,0.21,0.225,0.21,0.224,0.208
2017-08-29,hk00248,0.21,0.21,0.208,0.208,0.203
2017-08-28,hk00248,0.211,0.211,0.203,0.203,0.21
2017-08-25,hk00248,0.209,0.217,0.209,0.21,0.202
2017-08-24,hk00248,0.2,0.211,0.2,0.202,0.2
2017-08-22,hk00248,0.215,0.215,0.197,0.2,0.198
2017-08-21,hk00248,0.0,0.0,0.0,0.198,0.198
2017-08-18,hk00248,0.2,0.2,0.196,0.198,0.195
2017-08-17,hk00248,0.0,0.0,0.0,0.195,0.195
2017-08-16,hk00248,0.195,0.197,0.191,0.195,0.195
